keroro/106.wav|근데 문제는 녀석들을 어떻게 유인하느냐 하는 건데.|keroro
keroro/182.wav|그게 하하 하하하핫|keroro
keroro/185.wav|자세히 조사해볼 필요가 있는 것 같군 케로|keroro
keroro/340.wav|전 건담프라모델 얘기라면 밤새도록 할 수 있거든요! 아저씨는요?|keroro
keroro/399.wav|보츠라이더형 소형 비행선인 KWR SP!|keroro
keroro/301.wav|아 그리고 이렇게 늘리고 조여서 원하는 체형으로 변신하는 거죠. 어떠신가요 사모님?|keroro
keroro/158.wav|먼저 내가 마을을 습격한 한별이 아씨를 공격하는 거지|keroro
keroro/366.wav|갑자기 몸이 좀 가려웠어요.|keroro
keroro/331.wav|예! 덕분에 살았습니다! 아, 예, 맞아요!|keroro
keroro/320.wav|무인 야채 판매대잖아? 우와 이거 맛있게 생겼는데? 어디 화가 잔뜩 난 한별이 아씨한테 하나 사다 줘볼까?|keroro
keroro/422.wav|무슨 글자 같은데? 왠지 좀 위험해 보이는데?|keroro
keroro/387.wav|집중력이 부족하다! 연극이란 마음을 비우는 경지에 이르는 것!|keroro
keroro/86.wav|바보 같은 녀석! 형사든, 침략자든 상관없어! 좀 전에 넌 최고로 멋있었다고!|keroro
keroro/19.wav|실례합니다. 으아|keroro
keroro/38.wav|빛나던 시절의 나를 생각하라고? 아냐 아냐 아냐 아냐 아냐 이건 아냐|keroro
keroro/329.wav|오! 저건 혹시 비행선의 빛인가?|keroro
keroro/318.wav|그런 식으로 책이 늘어나게 되면 둘 곳이 없게 돼 있죠.|keroro
keroro/88.wav|근데 왜지? 친구의 활약을 기뻐해야 하는데 왠지 가슴 한구석에서 이상 야릇한 기분이 들고 있다|keroro
keroro/222.wav|숟가락 경주에서는 조그만 충격에도 폭발하는 이 특수한 탁구공 폭탄으로!|keroro
keroro/291.wav|어어어어어어 오오|keroro
keroro/32.wav|아이고 이게 누구야? 기로로 하사 아닌가? 근데 여긴 언제?|keroro
keroro/237.wav|케로로의 아버지가 오신다! 입니다!|keroro
keroro/305.wav|제가 할 소리예요! 속임수를 쓴 건 우주 도령이잖아요!|keroro
keroro/204.wav|평소에 하지 않는 일 또 뭐가 있지? 생각하자! 생각하는 거야 케로로!|keroro
keroro/66.wav|우주네 집에 가장 소란스러운 하루|keroro
keroro/315.wav|루돌프의 빨간 코, 징글벨, 커다란 양말 으악! 하마터면 크리스마스의 마력에 사로잡힐 뻔했어|keroro
keroro/271.wav|정말 탈 것 같아요 다시 말해 천연 온천에는|keroro
keroro/461.wav|비밀기지에 아주 잘 전시해 뒀으니까요|keroro
keroro/201.wav|저는 이 임무를 위해서라면 목숨까지 바칠 각오가 되어 있습니다.|keroro
keroro/220.wav|이게 진짜입니다! 절대로 빌릴 수 없는 걸 적은 쪽지들을 섞어서 경주를 지연시키는 작전입니다!|keroro
keroro/311.wav|차오는 무사히 쥬라기에 도착했을까요?|keroro
keroro/207.wav|이대로 갔다간 한별이 아씨한테 은혜를 베풀 수가 없다고!|keroro
keroro/470.wav|어이구 말할 뻔했네 말하면 이 기쁨이 줄어들 것 같거든요 꾸욱 꾸욱 꾸욱|keroro
keroro/256.wav|좋았어! 전원 제 위치로 간다!|keroro
keroro/469.wav|캐롤 오웨이 돌아가고 싶어! 돌아갈 수 없어! 편으로 아주아주 겁나게 즐거운 시간이 될 거라 생각합니다! 개캐롤!|keroro
keroro/235.wav|케로... 봐 기로로! 중요한 일이라고! 이러고 있을 때가 아니야!|keroro
keroro/272.wav|퍼렁별인을 상대하는 거니까 살살 봐줘가면서 해야 돼.|keroro
keroro/439.wav|건방진 것들 같으니 내 오늘 너희들을 갈기갈기 찢어서 상어밥으로 만들어주마!|keroro
keroro/363.wav|케로 케로 케로 케로 케로 넌 아직 멀었구나 타마마. 눈을 정통으로 맞은 사람은 즉시 퇴장|keroro
keroro/395.wav|이 몸체의 곡선 정말 끝내주는데!|keroro
keroro/51.wav|나는 말이야! 모두 다 같이 활동할 수 있어서 정말 만족스러웠어!|keroro
keroro/212.wav|오 이런 곳에 스테이크가 끝내주는데. 추정 소요 시간은 15분 24초.|keroro
keroro/228.wav|은혜를 베풀고 베풀고 마구 베푸는 거야! 건담 프라모델 100개를 목표로! 한별이 아씨!|keroro
keroro/119.wav|무슨 말씀이세요? 전 그냥 방을 다시 꾸미려고 창문을...|keroro
keroro/213.wav|장애물 그 두 번째는 한정판 건담 프라모델! 우와! 이건 꿈에서나 볼 수 있었던 거였는데! 이야! 이런 게 정말 있었구나! 으흐흣!|keroro
keroro/358.wav|하지만 우리는 눈에 익숙하지 않으니까 일단 훈련부터 한 다음에 하자.|keroro
keroro/304.wav|한 번 쓰러뜨린 상대한테는 관심 없거든요|keroro
keroro/103.wav|어떠냐! 퍼렁별 녀석들아! 이제 케론인이 얼마나 쎈지 알았느냐! 하하하하하하하하하하하 짝짝! 컷!|keroro
keroro/52.wav|오오오오오오오오오오오오오오오오오오오오오오오 역시 우리 모아는 청소하는 끝내 준다니까 모아야.|keroro
keroro/379.wav|한별이와 설화의 무대에 건 청춘 편과 케로로의 특종은 NG! 편으로 언제나 마찬가지로 신나는 시간이 될 것을 약속드리면서! 케케로|keroro
keroro/118.wav|건강해 보이는데 556! 그래서 깜짝 놀랐잖아!|keroro
keroro/314.wav|산타 할아버지가 주는 선물|keroro
keroro/85.wav|아! 어어어 어쨌든 이러고 있으니까 갑자기 옛날 생각이 나는데?|keroro
keroro/443.wav|아! 비닐봉투는 필요 없습니다. 환경을 보호해야 하니까요.|keroro
keroro/29.wav|헉 너희들 지금 뭐하는거야!|keroro
keroro/356.wav|이야 도시 기능이 마비되는 것도 무리가 아니네|keroro
keroro/54.wav|모아야! 어디 있느냐? 어 아무데도 안 보이네 장보러 갔나? 돌아오면 같이 간식 먹어야지 케로링 케로링링|keroro
keroro/156.wav|이번에 난 여기 나오는 파란 도깨비의 행동에서 힌트를 얻어 한별이 아씨의 환심을 사는 작전을 생각해냈다|keroro
keroro/27.wav|모아야! 모아는 받아들일 수 없는 거지! 그렇지! 어차피 타마마는 대장 같은 거 적성에 안 맞을 거고, 보나마나 며칠 지나면 울면서 나한테 매달릴 게 분명해|keroro
keroro/258.wav|어떻게 된 거죠? 이번에야 말로! 앗! 현관 앞에 정렬!|keroro
keroro/261.wav|케로케로! 전화 바꿨습니다! 저기... 지금 어디세요?|keroro
keroro/243.wav|어어어엇 으챠|keroro
keroro/447.wav|아이고 큰일 날 뻔했네 캬아! 이 동네엔 케로로 함장 군함이 없어서 옆 동네까지 갔다 왔습니다|keroro
keroro/28.wav|그때까진 모든 걸 다 잊고 마음 편히 쉬기나 하자.|keroro
keroro/147.wav|대장은 접시 바닥까지 깨끗이 닦는다 마님까지 도와주시다니 정말 감사합니다|keroro
keroro/369.wav|그런 건 뭐든지 합니다과의 담당자가 알아서 해줄 겁니다.|keroro
keroro/384.wav|그래 넌 웬디라는 가면을 쓴 전혀 다른 사람이 되는 거라고|keroro
keroro/397.wav|궁금해요? 가르쳐줄까 말까? 어떻게 할까나?|keroro
keroro/99.wav|그 상대로 저게 좋을 것 같은데?|keroro
keroro/8.wav|튜브로 우주도령도 올여름에 수영을 완전 정복하세요!|keroro
keroro/21.wav|아, 아, 하나도 안 무서워요.|keroro
keroro/96.wav|케로로 소대는 열심히 노력하고 있는데 특히 대장인 케로로 중사는 정말 멋있군.|keroro
keroro/359.wav|자린고비 구두쇠가 시끄럽게 잔소리를 해대는 바람에|keroro
keroro/208.wav|아 그럼 그럼 케로? 하 한별이 아씨!|keroro
keroro/101.wav|케로 케로 케로 우리들이 멋지게 활약하는 모습이 눈앞에 환하게 펼쳐지는구나.|keroro
keroro/61.wav|수상한 짓 꾸미고 있는 건 아니니까 안심하십시오|keroro
keroro/459.wav|가격 대비 성능으로는 이게 최고죠! 퍼렁별의 중세 고문도구를|keroro
keroro/109.wav|이야! 이제 날씨가 많이 선선해져서 좀 살 것 같은데?|keroro
keroro/431.wav|케로 케로 케로 케로 케로 어리석은 퍼렁별 녀석들.|keroro
keroro/155.wav|리시플로우! 투베랑 갤럭시 깔 놀린 꼴 둘라멘탈 캔섬 100은압! 맞췄다!|keroro
keroro/448.wav|아! 한별이 아씨 일찍 오셨네요.|keroro
keroro/218.wav|케로! 물건 빌려오기 경주에서는 이런 게 적혀있는 쪽지를 안에다가 섞어 놓으면 됩니다.|keroro
keroro/468.wav|아 그보다 다음 시간엔 제가 마침내 질러 버립니다. 갖고 싶던 머신을 말이죠.|keroro
keroro/163.wav|뭐라고 해도 내 마음대로 할 거다!|keroro
keroro/267.wav|시시하다고? 하지 말고 일단 내 얘기나 좀 들어봐. 자 이게 바로 계획이야.|keroro
keroro/175.wav|이야 공기가 건조한 가을엔 페인트 색깔도 곱게 먹히는구나|keroro
keroro/393.wav|그럼! 수고하세요! 얼마나 기다렸다구요!|keroro
keroro/81.wav|자쿠도 그래요! 사전형하고 양산형은 말이죠! 뿔부터가 다르게 생겼다구요! 뿔은 장식품에 불과하지! 그래 맞아! 장식품이야!|keroro
keroro/231.wav|그보다 다음 시간엔. 뭐야? 우리 아버지께서 퍼렁별에 오신다고? 아이고 이 일을 어째|keroro
keroro/35.wav|이렇게 고집 피울 것 까진 없잖아 야?|keroro
keroro/410.wav|한별이 아씨. 흐이이이익|keroro
keroro/200.wav|이참에 말해주겠는데! 식사 준비 정도는 혼자 할 줄 알아야 하는 거야!|keroro
keroro/132.wav|한별양 자네 시대는 이제 끝났다.|keroro
keroro/364.wav|대, 대학을 좀 지고! 미안하다, 도로로. 이기기 위해서는 나도 어쩔 수가 없었어.|keroro
keroro/362.wav|아 산재 걱정이다 아이고 이런 떨어져버렸네|keroro
keroro/91.wav|처음은 수수께끼의 조직이 나라 아가씨를 습격합니다 나라의 사랑과 청춘 그리고 파란의 도망편으로 즐거운 시간이 될 것을 약속드리며 쇼쇼쇼쇼쇼 케케로|keroro
keroro/444.wav|캐로로의 특종은 NG! 입니다.|keroro
keroro/209.wav|아, 케 케로... 잠깐만 기다리십시오! 이것도 다 한별이 아씰 위해서입니다! 마님하고 2인 3각 경기를 하실 수 있도록 돕자는 작전으로...|keroro
keroro/221.wav|그리고 빵 먹기 경주에서는 빵 속을 3500배 매운 카레로 바꿔치기 해놓고|keroro
keroro/460.wav|이런식으로 준비한 다음에 손잡이가 돌아가지 않을 때까지 돌리는 겁니다.|keroro
keroro/360.wav|지금부터 우리 소대는 눈 속에서 하는 특별 훈련을 마지못해 실시하도록 하겠다.|keroro
keroro/344.wav|케로로 함장 우주정복 게임이잖아!|keroro
keroro/338.wav|그럼... 취미가 뭐예요? 와! 골프란 말이에요?|keroro
keroro/437.wav|지금 나의 역할은 해적 후쿠 선장!|keroro
keroro/135.wav|건담 프라모델이! 건담 프라모델이!|keroro
keroro/275.wav|정말 고맙습니다. 몸은 따뜻해졌지만 이번엔 배가|keroro
keroro/276.wav|안돼 안돼! 이건 한별이 아씨한테 드린 선물이라고! 어? 하지만 지금은 비상사태! 선물 같은 거야 처음부터 없었던 걸로 하면...|keroro
keroro/59.wav|여러분도 그러시나요? 그보다 다음 시간엔 수영장 얘기와 무서운 얘기로 케로로 대 한별이 수중 대작전 편과|keroro
keroro/84.wav|이 녀석은 제가 어렸을 때 영웅놀이를 하면서 같이 놀던 친구예요.|keroro
keroro/206.wav|단 한 시간의 여유도 없다! 18번째 경기인 2인 3각 경기 시작이 점점 가까이 다가오고 있단 말이다!|keroro
keroro/327.wav|설마... 설마... 버스가 없는 거야... 케로 케로!!!|keroro
keroro/283.wav|게로로 함장 우주정복 게임이잖아!|keroro
keroro/36.wav|이렇게 고집 피울 것 까진 없잖아 나중에 하죠|keroro
keroro/60.wav|유령의 집에 어서오세요 이상 두 편이 계속해서 쭉 이어집니다 케케로|keroro
keroro/280.wav|아 외롭다. 이번에야말로 이 트럭을 타고 시내까지 가는 거야|keroro
keroro/346.wav|우주 최강 로또 복권 1등에 당첨됐다!|keroro
keroro/40.wav|모르는 것도 당연하죠 하지만 아직 우주 텔레비전 네트워크에 들어가 있지 않으니까요|keroro
keroro/255.wav|중사 패션의 유행에 대해서, 중사 다이어트 성공의 비결, 중사 할인에 유용한 활용법, 중사 정치|keroro
keroro/376.wav|신난다! 야호! 이것 봐, 이거! 이건 보통 건담이 아니라고!|keroro
keroro/5.wav|용감하게 도전을 합니다! 우주 도령이 말이죠 우주 소녀를 만나다 편과 우주 논트루마를 만나다 이상 두 편이 계속해서 쭉 이어집니다 케케로|keroro
keroro/421.wav|바로 여기 라고? 그럼 당장! 저..저건 뭐지?|keroro
keroro/169.wav|콩이 위자료란 거예요? 목숨 따윈 언제든지 버릴 각오가 돼있었다!|keroro
keroro/190.wav|은혜를 베푸는 거지 은혜를 말이야.|keroro
keroro/33.wav|아 이거 쪽팔리는구만 잠깐만 하사 우리가 이곳을 점거하는 건 좋은 생각이다 근데 여기 살던 주민은 어떻게 할 거지?|keroro
keroro/326.wav|여긴 도대체 어디란 말이야?|keroro
keroro/125.wav|이럴 수가! 왜지? 내가 이렇게까지 평소에는 하지도 않은 일을 찾아서 죽어라 노력했는데 조금도 행복해지지 않았어.|keroro
keroro/303.wav|물론! 도전을 받아들이도록 하겠습니다!|keroro
keroro/181.wav|말도 안 돼. 저런 건 진 사람들이 갖다 대는 핑계일 뿐. 승부해서 이기지 못하면 아무 소용이 없는 거라고.|keroro
keroro/44.wav|이런 방법으로 너희 나라를 접수한다는 작전이다|keroro
keroro/229.wav|늦어서 미안하다. 자 달리자. 크 크크 큿 크힉|keroro
keroro/148.wav|하아 좋은 말씀이십니다 결국 침략은 성공하진 못했다 하지만 후회는 없어|keroro
keroro/46.wav|다시 말해, 지역 밀착형 외계인으로 자신의 귀여운 얼굴을 이용해서 사람들 마음속 깊이 파고들어 그 별의 주민증까지 손에 넣는다고 알려진 아주 무시무시한 침략자죠.|keroro
keroro/425.wav|아! 한숨 놓이는 거 그냥 관둘까?|keroro
keroro/409.wav|캬하하학. 그럴수가. 하하한번만이요|keroro
keroro/15.wav|기로로 하사! 아이고야 원! 대장의 명령도 듣지 않고 정말 골치 아픈 녀석이라니까.|keroro
keroro/227.wav|내 내가 그런 실수를 하다니! 하지만! 서두르면 나한테도 기회는 있을 거야!|keroro
keroro/423.wav|으아아! 그런 장치는 없어|keroro
keroro/419.wav|통신회선을 열어라. 온천을 찾아서 지하탐험 여행을 하는 거야.|keroro
keroro/452.wav|케론별에서 온 소년편과 나라의 쭉쭉 빵빵한 몸매를 목표로 편으로 재밌다는 거 모두들 이젠 아시죠? 케케로!|keroro
keroro/296.wav|이 동네엔 게로로 함장 구간이 없어서 옆 동네까지 갔다 왔습니다.|keroro
keroro/166.wav|사랑하는 이들을 감싸네! 드디어 시작된 모양이군!|keroro
keroro/298.wav|끝내준다! 도로로네 집보다 더 좋은데!|keroro
keroro/282.wav|오! 나도 이 건담 프라모델처럼 여기서 아무도 모르게 죽어갈 운명이란 말인가...|keroro
keroro/195.wav|아아 그래야지 마님이 참가하시는 2인 3각 경기는 18번째 경기로 14시에 시작 예정이다|keroro
keroro/427.wav|이야! 도착했다! 어라? 좀 이상한데?|keroro
keroro/375.wav|아무래도 너희들한테는 벅찬 상대인 것 같군. 그럼 내가 직접 대장으로서 인심 장악술를 보여주겠다!|keroro
keroro/141.wav|그래요. 우주에서 가장 열정적인 연예인으로 알려. 그냥 한번 속는 셈 치시고.|keroro
keroro/179.wav|부, 불꽃놀이라니요? 그, 어떻게 된 거죠 우주도령?|keroro
keroro/316.wav|어휴 놀란 건 바로 나라고 그래 뭐 좋은 정보라도 알아냈어?|keroro
keroro/171.wav|조금만 더하면 조금만 더하면 완성이었는데 끄흑!|keroro
keroro/150.wav|처음 뵙겠습니다 전 케로로 중사라고 합니다|keroro
keroro/251.wav|개구리와 올챙이의 관계라고나 할까?|keroro
keroro/167.wav|타마마 이등병! 실수하지 않도록! 아... 타마마!|keroro
keroro/408.wav|나 혼자 가서 타보고 올게! 나중에 태워달라고 졸라봤자도 소용없다! 좋았어! 발진!|keroro
keroro/24.wav|어? 숲의 출구가! 으악! 기로로 하사랑 타마마 이등병!|keroro
keroro/214.wav|추정 소요 시간은 1시간 23분 40초!|keroro
keroro/31.wav|으어 아아 벌써 아침입니까?|keroro
keroro/139.wav|실은 거물급 손님이라 하면 당연히 이 사람이지!|keroro
keroro/418.wav|캐로로 온천으로 고고고 입니다.|keroro
keroro/306.wav|저도 아무 짓 안 했단 말이에요!|keroro
keroro/414.wav|다시 말해! 천연 온천에는! 유령도 다시 살리는 효과가 있는 것이지!|keroro
keroro/9.wav|우리 케론인이 사용하는 잠수복은 어떤 수압과 온도도 견뎌내는 만능 잠수복입니다|keroro
keroro/157.wav|이름하여 파란도깨비 작전!|keroro
keroro/20.wav|아무리 그래봤자 사슬에 묶인 개일 뿐이야. 이 정도|keroro
keroro/386.wav|나의 혹독한 훈련을 과연 끝까지 따라올 수 있겠어?|keroro
keroro/266.wav|우리 지하 목욕탕에 천연 온천을 끌어오는 계획에 대해서 얘기하고 있었거든|keroro
keroro/112.wav|이 공간에서는 미친 듯이 날 뛰고 난리 쳐도 상관없다.|keroro
keroro/225.wav|마님 대신에 내가 직접 2인 3각 경기에 나가 달리는 거야!|keroro
keroro/348.wav|바주카포가 불발이라 한번 쉬어야 돼요!|keroro
keroro/336.wav|안돼 안돼! 이건 한별이 아씨한테 드릴 선물이라고! 어? 하지만 지금은 비상사태! 선물 같은 거에 처음부터 없었던 걸로 하면...|keroro
keroro/310.wav|차오. 케로.|keroro
keroro/37.wav|불끈불끈한 게 몸속에서 엄청난 힘이 솟아오르는 것 같습니다.|keroro
keroro/241.wav|건담 프라모델 챙기는 걸 까먹었어 야아! 정말이지 위험했어!|keroro
keroro/22.wav|방금 무슨 이상한 소리가... 놀래키지마 이 바보 멍멍아!|keroro
keroro/116.wav|이제 슬슬 끝을 내보실까?|keroro
keroro/273.wav|그걸 깜빡했네요! 일 날 뻔했다.|keroro
keroro/262.wav|그냥 가신다고요? 오신다면서요.|keroro
keroro/97.wav|좋아 예산을 늘려주지|keroro
keroro/382.wav|케로케로, 설화 아씨의 마음을 무참히 짓밟고 한별이 아씨는 도망칠 작정이었군요?|keroro
keroro/45.wav|그게 아닙니다. 저건 바다표범별에 살고 있는 바다표범인이라고 합니다.|keroro
keroro/411.wav|아싸! 이거야 이거라고! 에테론식으로는 절대 믿기 수 없는 반전극에 따라갈 것 같은 기분!|keroro
keroro/355.wav|캐로로의 동물대원 대모집 편과 기로로의 고양이는 말하고 싶어 이 두 편 연속 어떻습니까? 케케로|keroro
keroro/242.wav|케로! 케로! 좋은 작전이 생각났습니다!|keroro
keroro/127.wav|아 그게 그렇게 위험한 스위치였을 줄이야 사용 설명서 읽기가 좀 귀찮았거든 요즘 설명서는 쓸데없이 두꺼워서|keroro
keroro/257.wav|거기 프로는 프로답게 혹시|keroro
keroro/189.wav|그래서 케로 우리가 마님과 한별이 아씨를 돕는 거다.|keroro
keroro/3.wav|인정하세요 한별이 아씨! 걱정할 필요 없습니다!|keroro
keroro/82.wav|어? 어젠 잠깐 급한 볼일이 생각나서 이만 실례...|keroro
keroro/381.wav|여기서 게다가 힘까지 장사인 우리 한별이 아씨가 연극은|keroro
keroro/12.wav|우주도령! 무사하셨군요!|keroro
keroro/192.wav|아 그리고 비밀기지 화장실 청소도 부탁하고|keroro
keroro/335.wav|정말 고맙습니다 몸은 따뜻해졌지만 이번엔 배가...|keroro
keroro/374.wav|쿠루루, 네 이놈|keroro
keroro/14.wav|케로로! 침략도 에너지를 절약하며! 입|keroro
keroro/249.wav|죄송합니다 잘못했어요. 채찍은 좀 위험하니까 부채로 대신하겠습니다|keroro
keroro/428.wav|그보다 다음에는 예절을 벗어난 작전이 펼쳐집니다!|keroro
keroro/420.wav|케로 케로 케로 케로 순조롭게 진행되는군|keroro
keroro/389.wav|이젠 내가 가르칠 것은 아무것도 없어.|keroro
