conan/293.wav|확실히 전달해드릴 테니까 걱정하지 마세요. 그래요? 아 그러고 보니까|conan
conan/383.wav|아 그건 기와열로 인해 발생하는 미세한 온도차를 이용한 장난감인데. 암튼 간에 그 새한테 물을 먹이면 저절로 움직이게 돼있어.|conan
conan/25.wav|혹시 임철우 씨도 여자친구를 납치했던 붉은 양의 협박 문자를 받고 거기 나간 거 아니었을까요?|conan
conan/347.wav|저쪽 병실에 오구경 형네 주소 좀 알려주세요. 같은 병실에 있는 고뭉치가요. 저기요 간호사 선생님.|conan
conan/288.wav|아버지가 바닥에 누워있었다고 했잖아요. 소파도 있는데 왜 딱딱한 바닥에서 잤을까요?|conan
conan/67.wav|아 그러다가 이 가게를 발견한 거지 일단 여기에 보석을 숨기고 도망치자|conan
conan/211.wav|아름아, 아마 이런 계획을 세웠던 거겠죠. 하지만 그러기 위해선 과일 가게가 문을 닫아야만 했어요.|conan
conan/269.wav|경구형, 진짜로 다른 사람은 아무도 없었어요? 이상한 소리요?|conan
conan/350.wav|아니에요. 그냥 갑자기 궁금해서요. 안녕히 가세요. 시작하긴 뭘 시작해.|conan
conan/246.wav|원래는 여기에 쓰레기통이 있었나본데요? 그렇다면 여기에 있던 쓰레기통은 어디 간 거지?|conan
conan/140.wav|다 끝났으니까 그냥 순순히 인정하세요 그걸 어떻게 아신 거예요? 그랬군요 비밀로 하고 있는 거예요?|conan
conan/330.wav|원래는 어젯밤에 범행을 저지를 생각이었겠죠. 하지만 그럴 수 없었죠. 맞죠.|conan
conan/183.wav|이번 플롯은요 살인사건 코스의 완전판이고 방법은 아무 냄새도 없는 가스를 이용해서 건물 전체를 폭발시키는 거예요|conan
conan/373.wav|엄마 아빠의 사인을 가지고 구슬렸다고요? 어쩌다 보니까 사건에 휘말려 버린 걸 어쩌라고요.|conan
conan/106.wav|금고 안에 들어있는 건 돈인 것 같은데요. 그리고 3억이든 뭐든 상관없다는 거 보면 더 많은 돈이 들어있다는 뜻이겠죠.|conan
conan/182.wav|지하철이나 버스는 첫 차가 막 다니기 시작할 시간이었고 비에 젖은 길을 걸어왔다기엔 신발 상태가 너무 깨끗하.|conan
conan/185.wav|오늘 하루종일 열심히 끌려 다니셨잖아요. 그 장소들의 특징이나 공통점에 관해서 뭐 알아낸 거 없어요?|conan
conan/340.wav|지난번에 불발탄 사고를 당했을 때 아니 뭔가 좀 걸린단 말이지 나름 괜찮은 생각인데|conan
conan/301.wav|친구가 막다른 궁지에 몰려서 자살한 것처럼 위장하려고 했던 거잖아요. 이하루 씨가 이렇게 말했거든요.|conan
conan/158.wav|무거우니까 아마 다리를 잡고서 끌고 갔을 텐데 시신의 바지엔 피 묻은 손으로 잡았던 흔적 같은 게 전혀 없었잖아요.|conan
conan/366.wav|원래 문 손잡이를 잡아당기면 살짝 덜컹거려야 정상이거든. 문에 빈틈 같은 게 전혀 없는 거야?|conan
conan/331.wav|네. 그 사람은 SNS에서 좋아요 수를 올리는 게 큰 취미였대요.|conan
conan/320.wav|친한 친구인 하산호 씨는 당연히 그 사실을 알고 있었고요. 그래서 청소원인 척하고|conan
conan/387.wav|형들도 걸어가지 말고 같이 타고 가요. 택시비는 경찰서에서 내줄 테니까.|conan
conan/86.wav|아 나도 몰랐는데 저번에 도일이 형이 가르쳐 주었거든 사장님 말고 이 회사는 좋은 회사예요?|conan
conan/19.wav|아람 선생님한테는 절대 긴장 놓치지 마. 방해받고 싶지 않았던 거죠. 형을 자살하게 만든 사기꾼한테.|conan
conan/38.wav|SNS에 목격담 하나 올라온 거 가지고 이렇게 떼거지로 집에까지 몰려올 일이냐고요.|conan
conan/329.wav|뭔가 단서를 남겨서 신정인 씨가 경찰에 금방 잡혀가 버리면 최종 계획을 실행할 수 없기 때문이에요.|conan
conan/318.wav|어제 신정인 씨가 폭탄 소동에 휘말렸던 건 단순한 우연이 아니었어요. 범인의 함정에 빠진 거였죠.|conan
conan/88.wav|그럼 다시 검증해보는 건 어떨까요? 만약을 위해 사건과 사고 양쪽으로 수사하는 게 좋지 않을까요?|conan
conan/222.wav|송비서님이 쓰러지기 조금 전에 휴대폰에 문자 오는 소리가 났었죠? 고맙습니다 아저씨|conan
conan/291.wav|뭔가 물어볼 게 있어서 그런 거 아닐까요? 저기 그날 낮에 두 분이 외출했다 돌아왔더니 아버지가 거실에서 화내고 계셨다고 했죠? 호성이 형이 집 나간 것 때문에요.|conan
conan/32.wav|아, 너희도 아까 찍은 거 한번 봐봐. 하지만 왼손에 있는 상처만큼은 어떻게 해도 속일 수가 없었던 거지.|conan
conan/237.wav|입가에 물을 흘리거나 사례가 들려서 뿜거나 했을 것 같은데 이분은 입가나 셔츠 칼라에 젖은 흔적이 전혀 없잖아요.|conan
conan/305.wav|신정인 씨가 이 세상에서 없어져 버리면 좋겠다고요. 그걸 자살 동기로 삼기로 한 거예요.|conan
conan/204.wav|여기요 다 됐어요. 저번에 TV에서 하는 걸 봤거든요. 왜 그렇게 해요?|conan
conan/66.wav|근데 피해자 가방을 누가 뒤진 것 같던데? 혹시 뭐 없어진 거 아니에요? 그 사람은 틀림없이 고영민 씨를 살해한 범인일 거예요.|conan
conan/315.wav|만약 그렇다면 서둘러야 돼. 형사님들도 가요! 다쳤을 땐 술 같은 거 자제하시는 편이 좋지 않나요? 아니면...|conan
conan/271.wav|그래도 덕분에 누군가 휴대폰을 이용해서 꾸몄을지 모른다는 것도 알게 됐잖아요.|conan
conan/201.wav|유탐정 아저씨랑 미란이 누나랑 둘 다 외출해서 잠깐 여기 있으라고 하던데요.|conan
conan/220.wav|근데요 그건 어떻게 알았어요? 동영상에서처럼 반짝거리는 걸요 고맙습니다|conan
conan/311.wav|폭탄 전화 소동과 오구경 아저씨 살인의 배경에 있는 범행 동기가 뭔지를 알아보러 온 거야.|conan
conan/207.wav|우산길 명인이 앞 사람 때문에 잘 안 보여서 기웃거리다가. 근데 저 형은 옛날부터 선생님 제자였어요?|conan
conan/256.wav|아 미안 미안. 근데 미란이 누나 여기 묻은 게 뭘까? 왠지 어디서 봤던 것 같아서.|conan
conan/235.wav|네. 대성당에 있는 큰 의자 뒤에 또 이런 암호표가 붙어있더라고요.|conan
conan/272.wav|저기요 근데 혹시 이상배라는 사람이 사고가 나서 죽었다던 그 AD예요?|conan
conan/363.wav|아 범인이라뇨. 팔자 할머니 말대로라면 지금쯤 올 때가 됐는데요.|conan
conan/51.wav|근데요 누나 용삼이 형 방에 들어가려고 열쇠로 문을 열 때 순간 왜 멈칫했던 거예요?|conan
conan/212.wav|찻집이 리모델링을 하는 공사 기간 동안에는 아무리 큰 소리가 나도 사람들이 의심을 하지 않을 테니까요.|conan
conan/228.wav|왜냐면 그 캔디 케이스는 3개 모두 텅 비어 있었을 테니까요. 어떻게 한 거냐면요.|conan
conan/119.wav|걔랑도 관련 있는 거예요? 예를 들면 죽은 사기꾼이랑 어떤 사람이 다투는 모습이나 범행 장면을요?|conan
conan/213.wav|과일 가게 아줌마가 여행 상품권을 주는 이벤트에 응모했다는 걸 떠올리고서는 온 가족을 하와이로 보내버린 거 맞죠? 경품에 당첨됐다는 거짓말로요?|conan
conan/358.wav|제가 너무너무 사랑하는 명탐정 유명한 선생님을 초대합니다. 팔자.|conan
conan/304.wav|하지만 하산호 씨의 감정은 그렇지 않았던 게 아닐까요? 셋이서 즐거운 시간을 보내면서도|conan
conan/103.wav|여수로씨의 유령이요? 저건 소문이나? 아 네|conan
conan/52.wav|있었을지도 모른다구요! 아, 그럼 혹시 두 분 컨디션이 갑자기 안 좋아진 것도 네? 그럴 리가 없다구요!|conan
conan/379.wav|무슨 좋은 방법이라도 생각났어? 지금이 몇 신데 아직도 마리아를 못 찾았어. 그랬구나.|conan
conan/118.wav|최호석 아저씨가 신경 쓰이는 장면을 봤다고 했었잖아요. 그거 혹시 6월 10일에 약태산에 갔다가 목격했던 거 아니에요?|conan
conan/314.wav|범인의 계획은 아직 끝난 게 아니었어. 그의 최종 목표가 내 예상보다 훨씬 더 멀리 나간 거였다면.|conan
conan/85.wav|사람은 거짓말을 할 때 자신도 모르게 엄청난 스트레스를 받고 누나는 여기서 격리 업무를 본다고 했죠.|conan
conan/29.wav|그렇다고 해도 이 녀석들만 달랑 보낼 순 없잖아 야 니들 아무리 폐쇄됐어도 함부로 들어가면 안 돼|conan
conan/356.wav|아 그런 건 아닌데 이상하게 찝찝해서 맛있는 팔자네 몬자야키 가게로|conan
conan/54.wav|나도 어쩔 수 없었어. 말하려고 했는데 방송 들어간다고 했잖아. 아무튼 내가 말하면 똑같이 따라하기나 해.|conan
conan/156.wav|아름아 거기서 지금 뭐하고 있어? 그치만요 반장님 그분은 손이 피투성이가 된 채로 발견됐다면서요|conan
conan/27.wav|그러면 이 영상 다시 한번 봐봐 형 그러는 아저씨는 역시 그랬구나|conan
conan/258.wav|사장실 벽면에 뭐가 묻어 있었단 말이에요. 여기 은색으로 반짝이는 것도 수상해요.|conan
conan/261.wav|도일이 형은 고등학생이라서 키가 훨씬 크단 말야 난 아직 어린애고 키도 이렇게 작은데|conan
conan/243.wav|제비뽑기로 방마다 조사할 때 찾았던 거랑 딱 좋다니 뭐에 좋아하는데요? 독살된 피해자 옆에 떨어져 있었던|conan
conan/28.wav|아, 아, 그게 말이야. 학교에서 선생님들이 그 축제에 대한 얘기를 하셨던 것 같기도 해서.|conan
conan/147.wav|보석점을 털었으니까 반지 뿐만 아니라 다른 것들도 꽤 많이 훔쳐왔을 텐데. 그걸 요 며칠 사이에 벌써 다 팔아넘기지는 못했을 거야.|conan
conan/369.wav|문이 좀 뻑뻑해도 어른들 힘으로는 충분히 열 수 있었다는 거니까 다 같이 밀면 아마 열리지 않을까?|conan
conan/384.wav|거기다 물을 받아서 장난감 앞에 놔두면 돼. 그런 다음에 손을 놓으면 까치|conan
conan/99.wav|그런데요. 몰래 숨어 들어왔다고 하지만 아무래도 누군가가 자기 쪽으로 오면 인기척이 느껴지지 않을까요?|conan
conan/8.wav|이것 좀 봐봐. 바깥이 좀 시끄럽던데 여보세요 장미가 왜 전화한 거지.|conan
conan/21.wav|구사네 씨가 인터넷에 떠도는 영상에 목소리를 입힌 가짜일 거예요. 운석이 하나 발견되면 그 근처에도 운석이 떨어져 있을 가능성이 높기 때문에 그 운석을 가로챈 사기꾼이라고 하면 미끼를 덥석 물 거라고 생각한 거죠.|conan
conan/96.wav|그러면 우리끼리 먼저 초밥 먹고 있자. 그러면 실종됐다고 하셨던 그 아내분은 어떤 사람이었어요?|conan
conan/359.wav|식당에 초대받아서 가는 건데 왜 코털까지 신경 쓰세요? 처음 만나는 사람에 대한 흑심은 아니고요.|conan
conan/208.wav|솔직히 바로 옆 가게의 보석을 노리는 건 의심받을 위험성이 너무 크긴 해. 그치만 농담처럼 했던 말도 좀 걸리고 어디까지 믿어야 할지 모르겠네.|conan
conan/101.wav|얘들아 경찰이 와서 시신을 꺼내 가잖아요 아 그렇지만|conan
conan/61.wav|저는 키드킬러로 엄청 유명한 코난이라고 합니다. 가방을 꼼꼼히 살펴봐주세요.|conan
conan/109.wav|아저씨가 말한 건가 했는데 맞았구나. 장두식 씨한테 유령 얘기해줬죠?|conan
conan/155.wav|그렇지만 아저씨는 평소에도 늘 아내분에게 사랑한다고 말해주는 거 아니었어요? 새삼스럽게 연습 안 하셔도 될 것 같은데.|conan
conan/218.wav|그런데 말이에요 송 비서님은 처음에 잡으려고 했던 거 말고 다른 잔을 결국 가져갔네요.|conan
conan/163.wav|친구들한테 사기를 당했던 일이 10년이 지난 지금까지도 악영향을 미친 거네요.|conan
conan/267.wav|여기에 이렇게 휴대폰을 들고 있잖아요. 저 보라 누나, 오경구 형은 매니저가 누구야?|conan
conan/175.wav|방금 전 이야기를 들어보니까 거짓말을 하는 것 같지는 않았어. 저 세 사람은 빨간 셔츠를 죽인 범인이 아니야.|conan
conan/81.wav|침대 아래 아무것도 없더라고. 그렇다는 소리는 그 조지만이라는 사람도 돈이 꽤 많겠네요.|conan
conan/231.wav|아까 남선호 형은 과자를 많이 가져왔다고 했었으니까 아마 그 중에 민트 캔디도 있었던 거 아닐까요?|conan
conan/35.wav|오랜 시간 여기에 숨어 살면서 점점 겉모습이 바뀌어져갔죠. 그래서 지금 이렇게 영상을 지우러 나온 거죠.|conan
conan/200.wav|싫어하다뇨? 어제 만났잖아요 저희 베이커가에서요. 강남형 씨한테 부탁을 받.|conan
conan/132.wav|아니요. 그 책은 딱히 위험하다거나 그런 건 아니에요. 하지만 손가락을 핥았다간 똑같이 쓰러지고 말 거예요.|conan
conan/364.wav|아저씨! 아저씨! 물이요! 시장에서 참치 도매 일을 하신댔죠? 아, 저기 있어요!|conan
conan/362.wav|두 번째 용의자는 팔방미인의 미 박미영 씨인데 그건 아닌 것 같은데.|conan
conan/91.wav|유탐정 아저씨가 부탁하고 싶은 게 있는데 소라 누나가 여기 있으니까 조용히 알리고 싶어서 그러셨을 거예요. 그래요. 이번 사건처럼 등에 석궁 화살을 맞은 채 다락방에 숨어있던 마장수 씨가|conan
conan/209.wav|보석가게 옆에 찻집이 리모델링을 하게 되면 공사 소음이 발생하게 돼요. 그 소리에 숨어 땅굴을 파서 반대편 과일가게에서 보석가게로 침입하는 거예요.|conan
conan/221.wav|그렇다면 그때 모든 와인잔에 독이 들어있었던 건 아니라는 뜻이네요. 근데요 아저씨.|conan
conan/360.wav|저도 같이 먹으러 갈래요. 인정하는 거예요? 혹시 가게에서 일하는 사람인가?|conan
conan/344.wav|그리고 오구경 아저씨가 신정인 형을 미행했다는 것도 뭔가 좀 걸려. 이왕 미행할 거였으면...|conan
conan/338.wav|말이 아주 안 되는 건 아니야. 그렇게 설명하면 앞뒤가 맞으니까. 그러면 앞뒤가 맞긴 한데.|conan
conan/135.wav|페리스 그린이에요 그거 때문에 우리를 여기 불러 모은 거야? 그렇죠 카터 칼날이에요 근데요 이형사 아저씨 네|conan
conan/275.wav|내 말이 맞지? 근데 저건 뭐예요? 저기 노란 나비 날개처럼 생긴 거요|conan
conan/276.wav|마음고생이 엄청 심하셨나봐요 장난감이요? 어떻게 갖고 놀아요?|conan
conan/59.wav|너 진짜 괜찮겠어? 괜히 쓸데없는 소리 하면 안 된다! 휴대폰은요?|conan
conan/84.wav|그렇구나. 그러면 누나도 오광배라는 감별사가 최고라고 생각하세요?|conan
conan/206.wav|워낙 크니까 한꺼번에 세 개나 옮기기는 아직 끝이 아닐지도 몰라요. 그렇군요.|conan
conan/327.wav|여기 너구리 뿡뿡이 계정의 주인인 하산호 씨가 올린 것을 보면 그 이유는 바로|conan
conan/283.wav|아버지가 회사에 안 가고 집에 있었다는 걸 아는 사람은 가족들 3명 뿐이었다는 점.|conan
conan/36.wav|파트너니까 뭐든 다 아시겠네요. 임철호씨에 대해서요.|conan
conan/60.wav|문 앞에 서서 뭐해요? 빨리 들어가서 촬영 준비하라고 하셔야죠 남건 범죄요?|conan
conan/280.wav|그렇지만요. 아저씨 말대로라면 도둑이 다녀간 직후에 살인범이 이 집에 침입했단 건데 그런 우연이 세상에 얼마나 있는지 모르겠어요.|conan
conan/346.wav|저기요 근데 형들이랑 누나 되게 신나 보이네요. 그럼 그때 사고를 당한 피해자가 정인이 형이었어요?|conan
conan/40.wav|거기다가 붉은 양이 화제가 됐던 건 2, 3주 전부터였잖아요. 인형 옷은 3주 전에 반납됐다고 했으니까 시기가 살짝 안 맞는 것 같은데.|conan
conan/255.wav|아저씨 저기 있는 게 뭐예요? 저것 좀 봐요. 아저씨 바닥에 이상한 게 떨어져 있는데요.|conan
conan/376.wav|그럼 이렇게 할까요? 그 쌍둥이 동생이라고. 사실 남도일 한테는 숨겨진. 저도 알고 있어요.|conan
conan/5.wav|괜히 건드렸다가 무슨 짓을 할지 알 수가 없어. 어쨌든 우릴 감금한 사람은 구산해라고 목장 사장님 동생이야.|conan
conan/169.wav|아, 고맙습니다. 중요한 전화요? 콜롬보 반장님, 근데 이건 뭐예요?|conan
conan/190.wav|그래서 말인데요. 그날 걸렸던 세 사람 중에 야구나 골프 같은 스포츠를 평소에 즐긴다거나 음악 쪽 일을 하는 사람은 없었어요?|conan
conan/33.wav|저기 근데요 혹시 이 병원엔 두 분만 오신 거예요? 귀신 분장하는 사람이 한 명 더 있잖아요|conan
conan/326.wav|2주 만에 또 사고에 휘말려서 보상금을 받게 된 게 우연 같지 않다는 점을 강조하고 있잖아요.|conan
conan/125.wav|말 그대로 범죄 현장이었어. 그렇다는 말은 두 명의 피해자가 아무것도 증언하지 않은 거예요?|conan
conan/303.wav|평소에 셋이서 친하게 지내기는 해도 그 사이에 연애 감정 같은 건 없다고요.|conan
conan/181.wav|플롯이라는 건 소설이나 연극의 설계도 같은 걸 말하는 거 맞죠? 네?|conan
conan/44.wav|그 칼은 아마 호신용으로 가지고 나갔을 거예요. 평소에 자신이 사용하던 칼을요.|conan
conan/229.wav|그냥 간단한 마술이에요. 이 케이스를 쥐고 왼손으로 흔들면 아무런 소리도 안 나지만 오른손으로 흔들어 보면|conan
conan/148.wav|그랬는데 집에 빈집 터리가 다녀갔으니 조급해졌겠지. 아마 어떻게든 빨리 남은 보석을 처분하려고 할 테니까 뭔가 꼬리가 잡히기를 기다리는 수밖에.|conan
conan/46.wav|가라니까 왜 따라오세요. 그럼 저 방에는 뭐가 있는지 잘 아시겠네요?|conan
conan/15.wav|그러면 홍장미, 많이 위험하긴 할 텐데 내가 방금 말한 거 가지고 아름이가 봤다고 했던 폭탄이 설치된 그 나무들이 있는 곳으로 가줘.|conan
conan/227.wav|그때 뭘 뽑아도 꽝이 없는 것 같은 느낌이 드셨다 했잖아요. 자 갑자기 소리가 나잖아요.|conan
conan/296.wav|오구경 씨는 하산호 씨를 뒤쫓기 시작했어요. 그래서 오구경 씨를 죽였죠.|conan
conan/166.wav|미안해. 근데 미란이 누나 반대로 된 것 같지 않아? 그러고 보니까 아까 다들...|conan
conan/298.wav|어젯밤엔 그 일 때문에 계획을 단념할 수밖에 없었지만 오늘 다시 실행할 마음을 먹고는 익명으로 경찰에 신고를 했어요.|conan
conan/282.wav|아 그러셨구나. 그래도 몇 가지는 알아냈네요 아저씨. 초밥 정도는 괜찮잖아요.|conan
conan/195.wav|사망시각이 점심시간인 1시에서 2시 사이란 건 누가 봐도 확실하니까. 그동안의 알리바이만 조작하면 된다고 생각해.|conan
conan/375.wav|너랑 같이 현장에 있는 모습이 뉴스 방송에 나가버렸어. 알아서 해결하라니. 그거 어떻게 하는 건데.|conan
conan/141.wav|범인 아저씨가 차 모는 피해자를 공격했을 때 말이에요. 보세요. 왜냐하면 다른 두 사람은 범행을 저지를 수가 없었거든요.|conan
conan/179.wav|좋았어. 이제 증거는 누나 정도의 힘이라면 불가능한 일은 아니었겠죠. 흩어져서 움직이자.|conan
conan/316.wav|그런 거였군 그래 그거라면 공중전화 부스에 단서가 없었던 것도 설명이 돼.|conan
conan/171.wav|아저씨 어서요 더 안 여쭤보세요 그럼 이건 어때요? 단서요|conan
conan/150.wav|이 공원 말이야 홍민주 누나네 집 근처 아니야? 그건 왜요? 까만 머리로 염색하게요? 아까 그 다리로 다시 가야 돼!|conan
conan/251.wav|저기 근데요 이왕 이렇게 된 거 우리 다 같이 택시 타고 가면 좋지 않을까요? 그치 미란이 누나?|conan
conan/167.wav|아저씨 여기서 뭐하세요? 상대방을 불러내는 게 정상 아니야? 미란이 누나 안 다쳤어? 네 뭐가 있어요.|conan
conan/24.wav|아니 그 붉은 양이 계속 생각나서. 누나야말로 어디 가는 거야? 아니야.|conan
conan/214.wav|내 덕분이라고? 아줌마네 가족이 여행을 간 날부터 계속 거기서 땅굴을 파고 있었죠?|conan
conan/31.wav|제가 좋아하는 남건 패밀리에 관한 이야기라면 무엇이든 환영합니다.|conan
conan/139.wav|만약 이 형사하듯이 추리대로라면 그렇게 자기가 원하는 대로 다른 사람의 행동을 조정할 수 있는 사람이 있을까요?|conan
conan/306.wav|하지만 무작정 살해했다가는 경찰의 의심을 피할 수 없으니까 자살한 것처럼 위장하기로 했죠.|conan
conan/9.wav|우릴 여기에 가둔 남자가 어디선가 보고 있을지도 모른다고 불을 켜면 사무실에 누가 있다는 걸 들키게 되잖아|conan
conan/157.wav|그러니까 그건 오하숙 씨 목걸이였을 거예요. 그치만 신발이랑 신분증은 비 하나도 안 젖었는데요.|conan
conan/20.wav|뭐 그냥요. 아무래도 이 사태의 원인은 이 사람이 올린 글인 것 같네.|conan
conan/386.wav|컵에 담긴 물 너머로 다시 화살표를 봐. 스넬의 법칙이라는 거야. 화살표의 좌우가 반대로 보이지?|conan
conan/266.wav|정말 그런 거 안 줬다니까요. 그때 조 감독님 휴대폰에 문자가 온 것 같긴 했지만.|conan
conan/112.wav|자를 헛디딘 걸로 위장을 한다던가 사고로 죽은 것도 제 특약 대상이 되니까 범인까지 만들 필요도 없을 거고요.|conan
conan/225.wav|그럼요. 기정균 형네 조가 수상한 소리를 확인하러 갔던 것도 남선호 형이 생각한 방법으로 정했던 거였어요?|conan
conan/348.wav|형이 구해줘서 고맙다고 몰래 편지 써서 보내고 싶다고 했거든요. 벌써 퇴원해도 되는 거예요?|conan
conan/336.wav|그래서 그거 물어보려고 집 앞에서 기다렸는데 결국 만나지 못하고 그냥 왔어.|conan
conan/310.wav|오구경 씨를 죽이는 건 원래 계획에 없던 일이지만 지금까지 말한 건 전부 추측이고 증거는 아무것도 없지만|conan
conan/37.wav|임철우씨가 붉은양한테 협박 메일을 받은 게 밤 10시였다고 했잖아요. 그땐 은행도 문을 닫았을 텐데 5억이란 큰 돈을 어떻게 준비하셨는지 갑자기 궁금해서요.|conan
conan/241.wav|처음에 여기 올 때 받았던 거랑 대성전 문에 붙어 있었던 거 바로 이 4장의 암호표를 말이에요.|conan
conan/22.wav|잘못 걸렸네요. 남건 패밀리 광팬이라고!|conan
conan/116.wav|아저씨도 자주 잃어버리시는데 술 취해서. 이 신문은 그 사건이 발생했던 날이에요.|conan
conan/273.wav|그 사고 소식 방송에서 봤어요. 음주운전 때문에 일어난 사고였다면서요?|conan
conan/262.wav|아직 초등학교 1학년인데 아는 것도 많고 무진장 똑똑하거든. 저기 잠깐만 세모 말하는 거지?|conan
conan/97.wav|근데 아무리 생각해도 모르겠어요 그 오영수라는 사람이요 자기가 그런 거라고 주장하고 있는 걸까요? 단순히 그래서일까요?|conan
conan/382.wav|이건 그냥 너희가 물 먹는 새를 보살펴주면 알게 돼 있어. 거기 칫솔이 꽂혀 있는 유리컵 있지?|conan
conan/45.wav|근데 아저씨 혹시 범인으로 의심되는 사람은 있어요? 용일이 형이 총에 맞았다.|conan
conan/355.wav|은행에 가짜로 협박 전화를 걸어서 혼란을 일으킨 다음에 사람들 틈에 끼어들어서 우연히 다친 척을 했다든가.|conan
conan/242.wav|근데 아저씨도 아직까지는 편지 보낸 사람이랑 만난 적이 없는 거죠? 저도 같이 갈래요. 바로 이 성당에서요?|conan
conan/127.wav|자기가 범인이든 아니든 간에 수사를 하러 오면 의심받을까 봐 걱정하는 게 자연스럽잖아요.|conan
conan/257.wav|프라이팬 하나에 참 많은 일이 얽혀 있었네요. 그렇구나. 오늘 먹은 소스였어. 그것도 이런 붉은 색깔이었지?|conan
conan/189.wav|반짝 작은 별 아름답게|conan
conan/3.wav|아 심지어 이 목장 사장님의 시신이 이 지하실 침대에 있더라고|conan
conan/82.wav|응. 그래서 내가 확인을 해봤는데 거짓말을 할 때 자신의 가장 취약한 곳.|conan
conan/381.wav|화살표가 샤워부스를 가리키고 있어서 뭘 어떡하라는 건지 모르겠다고? 배신자는 또 뭐냐.|conan
conan/12.wav|홍장미! 혹시 거기에 파란색과 빨간색 유성 매직이랑 셀로판 테이프 있어?|conan
conan/192.wav|이름은 어떻게 알았어요? 그 말을 듣고 좀 심하게 화냈던 사람은 없어요?|conan
conan/335.wav|만약 그 사람이 신정인 형을 미행하고 있었다면 신정인 형이 협박 전화를 거는 장면을 목격했을 가능성이 커.|conan
conan/374.wav|그건 어떻게 알았어요? 아사카랑 럼이요? 하나의 이름이라고요?|conan
conan/14.wav|그러고 보니 우릴 여기에 가던 그 구산혜씨 만났을 때 손에 계속 휴대폰을 들고 있지 않았어?|conan
conan/249.wav|아 그러게 말이야. 미란이 누나다. 아 그냥 잠깐 어디 좀 들리느라.|conan
