jjanggu/32.wav|소리를 내면서 맛을 내는거죠? 친구 옆에서 재밌게 이제 곧 액션가면이 시작할 시간이라구요. 어제도 갔다왔잖아요.|jjanggu
jjanggu/237.wav|이 코맹맹이 소리는 떡잎 유치원 친구 훈이?|jjanggu
jjanggu/305.wav|음~ 맛있당! 이슬이 누나랑 같이 맛있는 케이크를 먹다니 저는 세상에서 제일 행복한 사람이에요!|jjanggu
jjanggu/204.wav|나처럼 개그성이 뛰어난 앤 없을 거야|jjanggu
jjanggu/66.wav|흰둥아 잘했어 고마워 아 큰일 났다 아직 할게 많아요 흰둥몬 로켓펀치 그렇죠 걷는 법을 계속 연습시켰거든요|jjanggu
jjanggu/315.wav|도와줘요. 이 세상이 내일을 노리고 있어요.|jjanggu
jjanggu/271.wav|그럼 거의 전문가네요 자 연습없이 바로 갑니다|jjanggu
jjanggu/201.wav|이 챔피언 벨트는 누구 혼자만의 것이 아니야. 규칙은 규칙이라고. 새로운 챔피언 탄생. 그의 이름은 훈이!|jjanggu
jjanggu/220.wav|으으응? 안 돼요 아빠! 정말 이 초밥 같이 만들면서 먹어야 맛있는 거라고요!|jjanggu
jjanggu/311.wav|집중! 집중! 집중!|jjanggu
jjanggu/207.wav|너희도 갖고 싶은 게 있으면 골라봐 다 공짜야|jjanggu
jjanggu/256.wav|저기... 그거 망가뜨린 사람!|jjanggu
jjanggu/235.wav|왜냐하면 이건 액션가면이 그려진 화장지니까요! 이걸로 닦으려고 하다니 어떻게 그럴 수 있어요!|jjanggu
jjanggu/272.wav|30분 내내 마법은 안 쓰고 계속 정보를 먹는 장면만 나오다니 도대체 한여름에 한겨울 거를 재방송하면 어떡하냐고!|jjanggu
jjanggu/51.wav|흐흫 악어다리 멋지다 놀러 나가요 액션가면 공으로 놀고 싶어요 그래도 못추겠어 상관없나? 엄마한테 들켜서 혼날 거야|jjanggu
jjanggu/212.wav|그럼 아빠한텐 잘 챙깁시다 스티커를 붙여드릴게요|jjanggu
jjanggu/228.wav|에휴 너무 잘 삶았다. 훈이야 주스 안 줘?|jjanggu
jjanggu/119.wav|먹어버리면 완전히 없어지잖아요 겨우 한 개 목덜미에 불면돼. 훈이 이제 어른이구나 상실감?|jjanggu
jjanggu/213.wav|내가 솔직하게 말하자면 우리 집이랑 그 접시는 안 맞는 것 같아요.|jjanggu
jjanggu/304.wav|중요한 걸 잊고 있었어! 난 오늘 새로 출시되는 액션가면 과자를 사러가는 길이었거든! 그럼 나 간다!|jjanggu
jjanggu/103.wav|흰둥아 이런 것도 있어 비싼 거라 맛있겠죠? 엄마 뭐하세요? 마구 헝클어진 인생!|jjanggu
jjanggu/52.wav|어차피 넌 철수처럼 못해 철수처럼 했어야지 뭐? 철수 오늘 안 나왔어 개미가 있는 놀이가 어떤 건데 아빠 너무 배고파요|jjanggu
jjanggu/118.wav|오리고기엔 쌈무도 맛있는데 미나리도 있고 계속 먹고 싶어 와서 할아버지 라면을 먹고 싶어요 이렇게 맛있는데도요! 허리가 아프세요?|jjanggu
jjanggu/314.wav|기운이 없긴요! 누나를 이렇게 만났잖아요! 자, 봐요! 팔팔하죠!|jjanggu
jjanggu/85.wav|어? 깔끔인가액수! 정의의 마음이 들어왔구나! 나미리 선생님은 왜 미팅에서 실패하는가? 저는 이렇게 유치한 엄마를 바꾸고 싶은데요.|jjanggu
jjanggu/29.wav|수지야 잠들면 안 돼. 눈을 뜨라고! 그럼, 다 같이 타러 가자! 어! 나 스키 무지 좋아해! 초코비모양 돌이다! 그치만 잊어버렸잖아! 나쁘지 않은 것 같은데?|jjanggu
jjanggu/54.wav|응, 그리고요! 엄마는 이렇게 하는데요? 아니에요! 사양하지 마세요! 자연스러운|jjanggu
jjanggu/156.wav|액션가면 우표 어디 갔지? 어? 우표? 없어? 없어?|jjanggu
jjanggu/27.wav|어? 고구마 캐러 왔다는 걸 까맣게 잊고 있었다. 드디어 드디어 만났다. 안 돼요! 그런 마음으로 액션 가면 보지 마세요. 어? 왜 멈춰요? 지금 보고 있잖아요. 짱구 공주라고 해.|jjanggu
jjanggu/258.wav|아니요. 조금이라도 빨리 이슬이 누나의 목소리 일어나고 싶거든요.|jjanggu
jjanggu/261.wav|그럼 뭔데요? 지금 바쁘거든요? 빨리 자고 이슬이 누나 목소리로 일어나야 돼요. 응?|jjanggu
jjanggu/243.wav|으으으으! 차라리 안 꿰매는 게 낫지 않을까요?|jjanggu
jjanggu/28.wav|에이 고맙기는 뭘. 아 맞아요! 힘들었어요! 그래! 가위바위보! 짱아야 왜 그래? 응? 어? 그래 알았어.|jjanggu
jjanggu/147.wav|맞아요 다행이에요 전 이만 흰둥이 하고 산책하고 올게요|jjanggu
jjanggu/99.wav|뭘 그렇게 열심히 봐? 응? 난 액션 마치나 가야겠다 프린세스 보러 잘 나왔다 너희들이 가버리면 어떡해 너희도 올라타|jjanggu
jjanggu/8.wav|부진 같다 드릴까요? 없어요! 어제 점심으로 먹었어요! 흣! 그럼 안녕히 계세요! 전 배불러서 못 먹어요!|jjanggu
jjanggu/21.wav|외계인이라고 한 엄마야말로 외계인? 고기만두랑 김치만두를 동시에 먹는 능력 그냥 우연히 찾은 거야. 얼른 서둘러|jjanggu
jjanggu/96.wav|엄마! 엄마한테 할 말이 있어요! 왜요? 뭔데 그래요? 그럼 강하게 한 마디 해주세요! 그럼 아빠가 저대신에 이혼해주세요! 아빠! 저 이제 엄마하고 이혼해버릴래요!|jjanggu
jjanggu/208.wav|으으음 새로운 맛이야.|jjanggu
jjanggu/101.wav|아빠 왜 그러세요? 대파맛 초코비 먹으면 왠지 몸이 깨어나|jjanggu
jjanggu/61.wav|프리! 나라고? 자요. 사주세요.|jjanggu
jjanggu/109.wav|술법! 철수 엄마로 변신술! 예요 누나 누나! 안심이랑 등심 중에 뭐가 더 좋으세요? 이모 이제 빈털털이 됐어요! 역시 짠순엄마의 동생이다!|jjanggu
jjanggu/155.wav|읽어드릴게요. 멋있는 나에게 잘 지내고 있니 나도 잘 지냈어. 엄마는 변비 걸렸어.|jjanggu
jjanggu/218.wav|그럼 아빠 이름을 이제부터 신형식이 아니라 신노린재로 바꿔요|jjanggu
jjanggu/163.wav|누구 때문에 넘어졌는지 알아냈어! 액션가면 인형을 갖고 논 다음 바닥에 내버려둔 사람이야!|jjanggu
jjanggu/267.wav|그리고 엄마는 한 번 외출하시면 시간 가는 줄 모르시잖아요 아침에 쇼핑 가시면 저녁 때나 오시고요.|jjanggu
jjanggu/175.wav|얍삽해요! 짱아한테 반짝거리는 걸 보여주면 무조건 그걸 고른다고요!|jjanggu
jjanggu/81.wav|싫어! 오늘은 이렇게만 입고 산책할 거야! 친구들한테도 어른 팬티 보여주고 자랑해야겠다! 어! 그렇다면|jjanggu
jjanggu/231.wav|우리 철수 힘내렴 엄마가 뒤에서 응원할게|jjanggu
jjanggu/35.wav|와! 네! 먹을래요! 훈이야! 오늘도 좋아보이네! 기운을 아려고요! 그럼! 치우는 거 도와주세요!|jjanggu
jjanggu/200.wav|저 목소린 맨날 밥 달라하는 사람인데|jjanggu
jjanggu/132.wav|신짱구 탐정입니다. 이러지 말고 뭐라도 먹으면서 말씀하시죠. 아빠 재밌었어요. 짱아랑 저도 잡았어요. 그냥 TV에서 하는 거 따라 해봤어.|jjanggu
jjanggu/91.wav|그럼 이거 찢어보자! 역시 뭔가 공격하는 걸 잘하시네요! 오우! 이제 맹구가 주인공이다! 훈이야! 앞으로도 계속 이런 식으로 그려주라!|jjanggu
jjanggu/209.wav|어? 나뭇가지가 화분에 꽂혀있어요.|jjanggu
jjanggu/221.wav|자, 얼른 만들어서 잔뜩 먹어야지|jjanggu
jjanggu/135.wav|음악회까지 시간은 많으니까 훈이 네가 곡을 만들어봐 아주 완벽해|jjanggu
jjanggu/275.wav|민폐 끼치지 않게 조심할게요! 제발 보내주세요!|jjanggu
jjanggu/276.wav|자 그럼 엄마 아빠 짱아야 흰둥아 다녀올게요! 이랴!|jjanggu
jjanggu/59.wav|응? 모르겠어? 흰둥아! 배꼽 긁기 해봐! 흰둥몬 발진! 시작해 볼까?|jjanggu
jjanggu/84.wav|안녕하세요리사. 케이트 안 해도 돼. 팬티에 사인 좀 해주실래요. 너무하세요. 아무것도 모르시면서|jjanggu
jjanggu/206.wav|아 아무것도 안 숨겼는데요 배가 좀 나온 거예요 저는 남들보다 배가 좀 통통하잖아요|jjanggu
jjanggu/327.wav|뭐야 반짝반짝 빛이나야 재밌는데 좋아! 그렇다면!|jjanggu
jjanggu/283.wav|엄마! 지금 그런 소리 할 때가 아니에요! 이러다 학교에 늦는다고요!|jjanggu
jjanggu/36.wav|엄마는 화장실에서 5일 묵은  변비랑 싸우고 있어요 음! 근데 볼일은 봤어요? 기름을 뿌려봅시다 엄마도 아까 잡아 당겼잖아요 으이 엄마는 사람을 귀찮..|jjanggu
jjanggu/60.wav|나 참! 두목님이 노려봐서 도망갔어요 근데 왜 숨는 거예요? 이분은 우리 아빠의 장인 어른이자 우리 엄마 아빠야! 엎드리시죠! 오! 나다! 내가 당첨됐다!|jjanggu
jjanggu/280.wav|저기 뭐가 있어? 오! 맹구야!|jjanggu
jjanggu/40.wav|액션가면 여기 위험해요! 이 이 이거! 새로 나온 액션가면 화장지네요! 오오오. 위장술을 찾았죠! 그리고 나도 있는 건 모르겠지? 그래! 난 낮잠을 잘게. 훈이가 그러더라고.|jjanggu
jjanggu/255.wav|아무리 그래도 남의 걸 마음대로 버리면 안 된다고요|jjanggu
jjanggu/5.wav|이제 초콜릿도 먹었으니까 슬슬 오늘은 짱구가 아니라 신시하에요. 에? 강아진 여기서 하는 거예요 에? 귀찮은데|jjanggu
jjanggu/169.wav|으으으! 아빠 그거 명란 아이스크림이잖아요! 제가 먹으려고 남겨 놓은 거라고요!|jjanggu
jjanggu/190.wav|이 재스민 향기는 뭐지? 응 으아악|jjanggu
jjanggu/33.wav|우으음.. 훈이야.. 아빠 힘내세요! 엄마 괜찮아요? 뭐예요. 왜 뚫어져라 보죠. 왜 안 하던 걸 하죠? 아빤 손이 너무 많이 가.|jjanggu
jjanggu/326.wav|뭐? 나는 오빠니까 제일 큰 거를 먹고 싶단 말이야!|jjanggu
jjanggu/125.wav|어제 TV에서 본 드라마의 범인과 똑 닮았으니까요 잠깐 화장실에 좀 갔다 올게요|jjanggu
jjanggu/303.wav|저는 계속 아누나 보고 있을게요. 그런 귀찮은 일은 그냥 발냄새나는 아빠가 하세요.|jjanggu
jjanggu/181.wav|오우 액션가면에 대한 사랑이 느껴진다 이 짱구라는 캐릭터 괜찮은 애다|jjanggu
jjanggu/44.wav|네! 힘차게 출발! 응? 놀고 싶다구요! 화장실 안가? 이제 그만 볼래! 알았어! 창피하지도 않아? 너무 지저분하잖아!|jjanggu
jjanggu/229.wav|액션가면 이제 끝이다 그렇게 난들 걸 컷|jjanggu
jjanggu/148.wav|뜨거울 때 후 후 해서 아하고 이슬이 누나랑 먹으면 훨씬 더 맛있겠지만요|jjanggu
jjanggu/46.wav|곰돌이가 젖었어요, 꿈이 이루어진건가? 누나는 왜 두꺼운 식빵이 더 맛있어요? 이크로 산을 만든 것 같아요.|jjanggu
jjanggu/15.wav|한 번만요 한 번만요 한 번만요 어 그거 제가 할래요. 마치 엄마 같아요. 비겁하게 독가스 양말 던지는 게 어디있어요?|jjanggu
jjanggu/227.wav|내가 술래할게요! 하나 둘 셋!|jjanggu
jjanggu/296.wav|받아라 뜨끈뜨끈 액션빔! 삐비비비비비비비|jjanggu
jjanggu/166.wav|전 신짱구 탐정이고요. 광자씨는 제가 보낸  조수고, 협박장 보낸 범인을 찾고 있어요.|jjanggu
jjanggu/298.wav|오오 이렇게 생겼구나. 여기가 그라탱을 파는 식당이에요?|jjanggu
jjanggu/282.wav|그럼 유치원에 다닐 땐 지각해도 되는 거예요?|jjanggu
jjanggu/195.wav|목적지를 모르는 미스터리 여행이군요.|jjanggu
jjanggu/141.wav|으아! 큰 아버지발! 아빠의 형이니까 발냄새가 더 지독하겠지?|jjanggu
jjanggu/179.wav|아... 일하고 나서 먹으니까 엄청 맛있다|jjanggu
jjanggu/316.wav|헤헤 아까보다 더 흔들리는 것 같아요.|jjanggu
jjanggu/171.wav|제가 비밀의 화원에 들어와버린 것 같아요.|jjanggu
jjanggu/150.wav|차가운 바람이 숭숭 들어 온다 하지만 어른 사나인 이런 것도 참을 줄 알아야 돼|jjanggu
jjanggu/251.wav|드디어 만났다! 달콤시원한 아이스바!|jjanggu
jjanggu/167.wav|에이 별말씀을요. 알겠어요. 지금부터 평생 소중히 여길게요.|jjanggu
jjanggu/24.wav|나 충치에요? 치과는 싫어요 제가 엄마를 인어로 리폼해 드렸어요. 엄마 일어나 봐요 이 정도로 큰 거요? 드디어 찾았어 초코비|jjanggu
jjanggu/214.wav|각오해라! 성공주! 네가 이 바다를 지배하고 있는 악당이라는 거 다 알아!|jjanggu
jjanggu/31.wav|아빠 이제 힘들어요. 저쪽으로 더 가야 돼요. 여기 아닌데요. 이름은 신짱아라고 해. 마요라차, 마요라차. 암, 흰둥아, 맛있는 햄버거 스테이크 식당을 찾아봐.|jjanggu
jjanggu/139.wav|어? 하? 하? 어이.. 겨우 그거 읽다 잠이 들다니 이슬이 누나한테 진짜 못 받겠다|jjanggu
jjanggu/306.wav|헤에.. 액션가면 요구르트 발견. 됐어요 엄마. 그만 돌아가죠.|jjanggu
jjanggu/9.wav|흐흐흑! 이거 먹고! 액션 가면처럼 될래요! 이번엔 뭐 만들면 돼요? 소령포가 뭐예요? 벌써 다 먹었는데요? 완벽하지 않아요?|jjanggu
jjanggu/157.wav|어지간 하면 그냥 있는 걸로 치라고 했더니 그래도 이제 유일한 취미고 골프장에서 걸어다니면 운동되긴 하니까 무엇보다 건강이 최고지 뭐.|jjanggu
jjanggu/20.wav|작동! 개시! 누나! 혹시 어디 아파요? 네? 저 초코비 사주면요! 엄마가 너보고 외계인이래.|jjanggu
jjanggu/266.wav|나 참, 나한테 아빠랑 짱아 맡겨놓고 너무하신다니|jjanggu
jjanggu/112.wav|이슬이 누나가... 어? 이번엔 나오면? 그렇구나. 다 숙였다고요? 먹고 싶지 않으세요? 네! 어떡해요!|jjanggu
jjanggu/225.wav|그냥 먹을 것이지 빵을 들어서 크림 묻히고 들어서 크림 묻히고 깨지않|jjanggu
jjanggu/310.wav|근데 초코비 상대랑 비슷해. 어? 이거 혹시?|jjanggu
jjanggu/37.wav|나리 누나랑 놀이터가게 해줘요! 좋아! 우리 다 같이 공격해요! 다 같이 파도를 타자고! 철수야 안녕! 리성 쿨로노 잘가요!|jjanggu
jjanggu/241.wav|아빠 빨리 밥 먹으러 가요 저녁은 불고기래요|jjanggu
jjanggu/22.wav|투피스? 난 그런 옷 필요 없는데. 엄마도 다 알면서. 음 말 안 할게요. 예방 접종이라면 주사?|jjanggu
jjanggu/116.wav|싫어 싫어 싫어! 이게 다 흰둥이 때문이였네요. 배후는 흰둥이! 그래요? 바로 내가 배후였구나! 비싼 화장품은 사셨잖아요! 오오! 저도 실로 조종할 수 있어요!|jjanggu
jjanggu/273.wav|어휴.. 시구 곤란하가.. 뭐지?|jjanggu
jjanggu/262.wav|저도 그러려고 했어요. 대출이 32년이나 남았고 우리집 형편이 어려운데도 큰 마음 먹고 사주신 거니까요.|jjanggu
jjanggu/97.wav|저 누나 예쁘다! 고기가 속상하다고? 어! 인상이 좋으시네요! 그래요? 제가 좀 귀엽죠? 오늘은 나랑 나랑이 걸어가고 싶어! 뭐하시는 거예요?|jjanggu
jjanggu/45.wav|달았으면 좋겠어 어? 오징어 과자잖아 제가 아끼는 거니까 조심해 주세요 어? 불쌍해 화장실이라라면 저쪽이에요|jjanggu
jjanggu/242.wav|음... 엄마 오늘 뭐 하셨어요?|jjanggu
jjanggu/127.wav|엄마 그거 울새타 갈 때 쓰는 순한 세지로 빠셔야 돼요. 아잇, 잃을게요.|jjanggu
jjanggu/257.wav|어? 다른 사람이 지금 비밀 캐릭터 뽑으면 어떡하지?|jjanggu
jjanggu/189.wav|흰둥아 그런 게 아니라 우리가 원하는 건 오픈닝 영상이라고|jjanggu
jjanggu/3.wav|아, 진짜? 붕대를 예쁘게 감았다! 아니요! 별말씀을요! 가고 싶어요! 가고 싶어요! 저도 안다쳤어요!|jjanggu
jjanggu/82.wav|아, 스마트폰 같은 거였구나 그렴 아빠! 내일 봐요! 아빠! 간호사 누나가 예뻐서 춤바람 나셨죠? 그 다음에|jjanggu
jjanggu/12.wav|사실은 하나! 후! 딱 한 명까지는 괜찮아. 저번에 세일할 때 사온 잠옷이예요! 졸리니까 잠이나 더 자자. 연습한거 아깝지 않아?|jjanggu
jjanggu/192.wav|와 정의의 사도? 그럼 필살기가 뭐야? 한 번 보여주라|jjanggu
jjanggu/14.wav|왜 저를 쳐다보세요? 와 고급스럽다! 게다가 여자보는 눈도 없어요! 부끄러워서 말이 안 나와! 데려가서 키우면 안 돼요? 꼬릴 흔드는 데요?|jjanggu
jjanggu/249.wav|어? 뭐라고 하는 건지 하나도 모르겠다 이거나 다시 가져가!|jjanggu
